 written on  4Feb2022 at 20:08:26 
           5
         149
    1    1    2    2    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1
    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1
    1    1    1    1    2    1    1    1    1    1    2    2    1    1
   -6   -5    0    3    1    0.000001    0.000000
   -6   -5    0    4    1    0.000001   -0.000000
   -6   -5    0    5    1    0.000000    0.000000
   -6   -5    0    1    2   -0.000046   -0.000000
   -6   -5    0    2    2   -0.000078   -0.000000
   -6   -5    0    3    2   -0.000001    0.000000
   -6   -5    0    4    2   -0.000001    0.000000
   -6   -5    0    5    2    0.000000    0.000000
   -6   -5    0    1    3    0.000000    0.000000
   -6   -5    0    2    3   -0.000001   -0.000000
   -6   -5    0    3    3    0.000004    0.000000
   -6   -5    0    4    3   -0.000005   -0.000000
   -6   -5    0    5    3    0.000035   -0.000000
   -6   -5    0    1    4   -0.000001    0.000000
   -6   -5    0    2    4    0.000001    0.000000
   -6   -5    0    3    4   -0.000010    0.000000
   -6   -5    0    4    4    0.000006   -0.000000
   -6   -5    0    5    4   -0.000207    0.000000
   -6   -5    0    1    5    0.000000    0.000000
   -6   -5    0    2    5   -0.000001   -0.000000
   -6   -5    0    3    5    0.000002    0.000000
   -6   -5    0    4    5    0.000004    0.000000
   -6   -5    0    5    5   -0.000002    0.000000
   -6   -4    0    1    1    0.000011   -0.000000
   -6   -4    0    2    1    0.000071   -0.000000
   -6   -4    0    3    1    0.000000   -0.000000
   -6   -4    0    4    1    0.000001    0.000000
   -6   -4    0    5    1    0.000001    0.000000
   -6   -4    0    1    2    0.000032    0.000000
   -6   -4    0    2    2    0.000013    0.000000
   -6   -4    0    3    2   -0.000001   -0.000000
   -6   -4    0    4    2   -0.000001   -0.000000
   -6   -4    0    5    2    0.000000    0.000000
   -6   -4    0    1    3    0.000001   -0.000000
   -6   -4    0    2    3   -0.000001   -0.000000
   -6   -4    0    3    3    0.000002   -0.000000
   -6   -4    0    4    3   -0.000004   -0.000000
   -6   -4    0    5    3    0.000014   -0.000000
   -6   -4    0    1    4   -0.000000   -0.000000
   -6   -4    0    2    4    0.000001    0.000000
   -6   -4    0    3    4   -0.000006    0.000000
   -6   -4    0    4    4   -0.000002    0.000000
   -6   -4    0    5    4    0.000001    0.000000
   -6   -4    0    1    5    0.000001    0.000000
   -6   -4    0    2    5   -0.000000   -0.000000
   -6   -4    0    3    5    0.000002   -0.000000
   -6   -4    0    4    5    0.000002   -0.000000
   -6   -4    0    5    5   -0.000012   -0.000000
   -6   -3    0    1    1   -0.000076    0.000000
   -6   -3    0    2    1    0.000072    0.000000
   -6   -3    0    3    1    0.000001    0.000000
   -6   -3    0    4    1    0.000000   -0.000000
   -6   -3    0    5    1    0.000001    0.000000
   -6   -3    0    1    2   -0.000046   -0.000000
   -6   -3    0    2    2   -0.000078   -0.000000
   -6   -3    0    3    2   -0.000000    0.000000
   -6   -3    0    4    2   -0.000000    0.000000
   -6   -3    0    5    2   -0.000001   -0.000000
   -6   -3    0    1    3    0.000001    0.000000
   -6   -3    0    2    3   -0.000002   -0.000000
   -6   -3    0    3    3   -0.000001    0.000000
   -6   -3    0    4    3   -0.000004   -0.000000
   -6   -3    0    5    3    0.000011   -0.000000
   -6   -3    0    1    4    0.000001   -0.000000
   -6   -3    0    2    4   -0.000001    0.000000
   -6   -3    0    3    4   -0.000004    0.000000
   -6   -3    0    4    4   -0.000001   -0.000000
   -6   -3    0    5    4    0.000014    0.000000
   -6   -3    0    1    5    0.000002    0.000000
   -6   -3    0    2    5   -0.000001   -0.000000
   -6   -3    0    3    5    0.000002    0.000000
   -6   -3    0    4    5    0.000002    0.000000
   -6   -3    0    5    5   -0.000011    0.000000
   -6   -2    0    1    1    0.000013   -0.000000
   -6   -2    0    2    1    0.000009   -0.000000
   -6   -2    0    3    1   -0.000001   -0.000000
   -6   -2    0    4    1   -0.000001    0.000000
   -6   -2    0    5    1    0.000004    0.000000
   -6   -2    0    1    2   -0.000047    0.000000
   -6   -2    0    2    2    0.000010    0.000000
   -6   -2    0    3    2   -0.000001   -0.000000
   -6   -2    0    4    2    0.000000   -0.000000
   -6   -2    0    5    2   -0.000001    0.000000
   -6   -2    0    1    3    0.000001   -0.000000
   -6   -2    0    2    3   -0.000000   -0.000000
   -6   -2    0    3    3   -0.000002   -0.000000
   -6   -2    0    4    3   -0.000005   -0.000000
   -6   -2    0    5    3    0.000014   -0.000000
   -6   -2    0    1    4   -0.000001   -0.000000
   -6   -2    0    2    4    0.000001    0.000000
   -6   -2    0    3    4   -0.000004    0.000000
   -6   -2    0    4    4    0.000002    0.000000
   -6   -2    0    5    4    0.000011    0.000000
   -6   -2    0    1    5    0.000002    0.000000
   -6   -2    0    2    5   -0.000000   -0.000000
   -6   -2    0    3    5    0.000005   -0.000000
   -6   -2    0    4    5    0.000001   -0.000000
   -6   -2    0    5    5   -0.000012   -0.000000
   -6   -1    0    1    1   -0.000078    0.000000
   -6   -1    0    2    1    0.000064    0.000000
   -6   -1    0    3    1    0.000000    0.000000
   -6   -1    0    4    1   -0.000002   -0.000000
   -6   -1    0    5    1    0.000001   -0.000000
   -6   -1    0    1    2    0.000033   -0.000000
   -6   -1    0    2    2   -0.000080   -0.000000
   -6   -1    0    3    2    0.000001    0.000000
   -6   -1    0    4    2    0.000002    0.000000
   -6   -1    0    5    2   -0.000002   -0.000000
   -6   -1    0    1    3    0.000001    0.000000
   -6   -1    0    2    3   -0.000001   -0.000000
   -6   -1    0    3    3    0.000006    0.000000
   -6   -1    0    4    3   -0.000010   -0.000000
   -6   -1    0    5    3    0.000001   -0.000000
   -6   -1    0    1    4   -0.000000   -0.000000
   -6   -1    0    2    4    0.000001    0.000000
   -6   -1    0    3    4   -0.000005    0.000000
   -6   -1    0    4    4    0.000004   -0.000000
   -6   -1    0    5    4    0.000014    0.000000
   -6   -1    0    1    5    0.000000    0.000000
   -6   -1    0    2    5   -0.000000   -0.000000
   -6   -1    0    3    5   -0.000001   -0.000000
   -6   -1    0    4    5   -0.000010    0.000000
   -6   -1    0    5    5   -0.000002    0.000000
   -6    0    0    1    1    0.000087    0.000000
   -6    0    0    2    1   -0.000045   -0.000000
   -6    0    0    3    1    0.000000   -0.000000
   -6    0    0    4    1   -0.000001    0.000000
   -6    0    0    5    1    0.000001   -0.000000
   -6    0    0    1    2   -0.000045    0.000000
   -6    0    0    2    2    0.000087   -0.000000
   -6    0    0    3    2    0.000000   -0.000000
   -6    0    0    4    2    0.000002   -0.000000
   -6    0    0    5    2   -0.000002    0.000000
   -6    0    0    1    3    0.000000    0.000000
   -6    0    0    2    3    0.000000    0.000000
   -6    0    0    3    3    0.000163    0.000000
   -6    0    0    4    3   -0.000010   -0.000000
   -6    0    0    5    3   -0.000207   -0.000000
   -6    0    0    1    4   -0.000001   -0.000000
   -6    0    0    2    4    0.000002    0.000000
   -6    0    0    3    4   -0.000010    0.000000
   -6    0    0    4    4   -0.000006    0.000000
   -6    0    0    5    4    0.000036    0.000000
   -6    0    0    1    5    0.000001    0.000000
   -6    0    0    2    5   -0.000002   -0.000000
   -6    0    0    3    5   -0.000207    0.000000
   -6    0    0    4    5    0.000036   -0.000000
   -6    0    0    5    5    0.000164   -0.000000
   -5   -7    0    1    1    0.000070    0.000000
   -5   -7    0    2    1    0.000101   -0.000000
   -5   -7    0    3    1    0.000001   -0.000000
   -5   -7    0    4    1   -0.000000    0.000000
   -5   -7    0    5    1   -0.000000   -0.000000
   -5   -7    0    1    2   -0.000114    0.000000
   -5   -7    0    2    2    0.000070   -0.000000
   -5   -7    0    3    2    0.000001   -0.000000
   -5   -7    0    4    2    0.000000   -0.000000
   -5   -7    0    5    2    0.000000   -0.000000
   -5   -7    0    1    3   -0.000001   -0.000000
   -5   -7    0    2    3   -0.000000    0.000000
   -5   -7    0    3    3    0.000002   -0.000000
   -5   -7    0    4    3    0.000001   -0.000000
   -5   -7    0    5    3   -0.000000    0.000000
   -5   -7    0    1    4   -0.000000    0.000000
   -5   -7    0    2    4   -0.000000   -0.000000
   -5   -7    0    3    4   -0.000001    0.000000
   -5   -7    0    4    4   -0.000004   -0.000000
   -5   -7    0    5    4    0.000000   -0.000000
   -5   -7    0    1    5   -0.000001   -0.000000
   -5   -7    0    2    5   -0.000000    0.000000
   -5   -7    0    3    5    0.000001    0.000000
   -5   -7    0    4    5   -0.000001    0.000000
   -5   -7    0    5    5   -0.000004    0.000000
   -5   -6    0    1    1   -0.000078   -0.000000
   -5   -6    0    2    1   -0.000045   -0.000000
   -5   -6    0    3    1    0.000001    0.000000
   -5   -6    0    4    1   -0.000002    0.000000
   -5   -6    0    5    1    0.000000    0.000000
   -5   -6    0    1    2    0.000010    0.000000
   -5   -6    0    2    2   -0.000079    0.000000
   -5   -6    0    3    2   -0.000001   -0.000000
   -5   -6    0    4    2    0.000001   -0.000000
   -5   -6    0    5    2   -0.000000   -0.000000
   -5   -6    0    1    3    0.000000   -0.000000
   -5   -6    0    2    3   -0.000000   -0.000000
   -5   -6    0    3    3    0.000004    0.000000
   -5   -6    0    4    3    0.000035    0.000000
   -5   -6    0    5    3   -0.000005    0.000000
   -5   -6    0    1    4    0.000000   -0.000000
   -5   -6    0    2    4    0.000001    0.000000
   -5   -6    0    3    4    0.000001   -0.000000
   -5   -6    0    4    4   -0.000002   -0.000000
   -5   -6    0    5    4    0.000004   -0.000000
   -5   -6    0    1    5   -0.000000   -0.000000
   -5   -6    0    2    5    0.000000    0.000000
   -5   -6    0    3    5   -0.000010   -0.000000
   -5   -6    0    4    5   -0.000207   -0.000000
   -5   -6    0    5    5    0.000006    0.000000
   -5   -5    0    1    1    0.000005    0.000000
   -5   -5    0    2    1    0.000032   -0.000000
   -5   -5    0    3    1    0.000002   -0.000000
   -5   -5    0    4    1    0.000001    0.000000
   -5   -5    0    5    1   -0.000002   -0.000000
   -5   -5    0    1    2    0.000032    0.000000
   -5   -5    0    2    2    0.000004   -0.000000
   -5   -5    0    3    2   -0.000001   -0.000000
   -5   -5    0    4    2    0.000002   -0.000000
   -5   -5    0    5    2   -0.000001   -0.000000
   -5   -5    0    1    3   -0.000000   -0.000000
   -5   -5    0    2    3   -0.000000    0.000000
   -5   -5    0    3    3   -0.000022    0.000000
   -5   -5    0    4    3   -0.000084   -0.000000
   -5   -5    0    5    3   -0.000083    0.000000
   -5   -5    0    1    4   -0.000001    0.000000
   -5   -5    0    2    4    0.000001   -0.000000
   -5   -5    0    3    4    0.000036   -0.000000
   -5   -5    0    4    4    0.000370   -0.000000
   -5   -5    0    5    4    0.000001   -0.000000
   -5   -5    0    1    5    0.000001   -0.000000
   -5   -5    0    2    5   -0.000000    0.000000
   -5   -5    0    3    5    0.000036    0.000000
   -5   -5    0    4    5    0.000002    0.000000
   -5   -5    0    5    5    0.000371   -0.000000
   -5   -4    0    1    1   -0.000058   -0.000000
   -5   -4    0    2    1   -0.000067   -0.000000
   -5   -4    0    3    1    0.000001    0.000000
   -5   -4    0    4    1    0.000001    0.000000
   -5   -4    0    5    1   -0.000004   -0.000000
   -5   -4    0    1    2   -0.000032    0.000000
   -5   -4    0    2    2   -0.000058    0.000000
   -5   -4    0    3    2   -0.000003   -0.000000
   -5   -4    0    4    2   -0.000003   -0.000000
   -5   -4    0    5    2    0.000002   -0.000000
   -5   -4    0    1    3    0.000001    0.000000
   -5   -4    0    2    3   -0.000001   -0.000000
   -5   -4    0    3    3    0.000008    0.000000
   -5   -4    0    4    3   -0.000033    0.000000
   -5   -4    0    5    3    0.000191    0.000000
   -5   -4    0    1    4   -0.000000    0.000000
   -5   -4    0    2    4    0.000001    0.000000
   -5   -4    0    3    4   -0.000083    0.000000
   -5   -4    0    4    4    0.000025   -0.000000
   -5   -4    0    5    4   -0.000745   -0.000000
   -5   -4    0    1    5   -0.000001   -0.000000
   -5   -4    0    2    5   -0.000001    0.000000
   -5   -4    0    3    5    0.000013    0.000000
   -5   -4    0    4    5    0.000014   -0.000000
   -5   -4    0    5    5   -0.000028    0.000000
   -5   -3    0    1    1    0.000210    0.000000
   -5   -3    0    2    1   -0.000187   -0.000000
   -5   -3    0    3    1   -0.000003    0.000000
   -5   -3    0    4    1    0.000001   -0.000000
   -5   -3    0    5    1   -0.000001   -0.000000
   -5   -3    0    1    2    0.000272    0.000000
   -5   -3    0    2    2    0.000206   -0.000000
   -5   -3    0    3    2    0.000002   -0.000001
   -5   -3    0    4    2   -0.000002   -0.000000
   -5   -3    0    5    2    0.000003    0.000000
   -5   -3    0    1    3    0.000001    0.000000
   -5   -3    0    2    3    0.000000   -0.000000
   -5   -3    0    3    3    0.000002    0.000000
   -5   -3    0    4    3   -0.000023   -0.000000
   -5   -3    0    5    3    0.000076    0.000000
   -5   -3    0    1    4   -0.000000    0.000000
   -5   -3    0    2    4   -0.000001   -0.000000
   -5   -3    0    3    4   -0.000033   -0.000000
   -5   -3    0    4    4   -0.000003    0.000000
   -5   -3    0    5    4    0.000014   -0.000000
   -5   -3    0    1    5    0.000001    0.000000
   -5   -3    0    2    5   -0.000003    0.000000
   -5   -3    0    3    5    0.000011    0.000000
   -5   -3    0    4    5    0.000011   -0.000000
   -5   -3    0    5    5   -0.000057   -0.000000
   -5   -2    0    1    1    0.000209   -0.000000
   -5   -2    0    2    1   -0.000066   -0.000000
   -5   -2    0    3    1   -0.000000    0.000000
   -5   -2    0    4    1   -0.000000    0.000000
   -5   -2    0    5    1   -0.000002   -0.000001
   -5   -2    0    1    2   -0.000681    0.000000
   -5   -2    0    2    2    0.000207    0.000000
   -5   -2    0    3    2    0.000003    0.000000
   -5   -2    0    4    2   -0.000001   -0.000000
   -5   -2    0    5    2    0.000001   -0.000000
   -5   -2    0    1    3   -0.000001    0.000000
   -5   -2    0    2    3   -0.000001   -0.000000
   -5   -2    0    3    3   -0.000003    0.000000
   -5   -2    0    4    3   -0.000033    0.000000
   -5   -2    0    5    3    0.000065    0.000000
   -5   -2    0    1    4   -0.000000    0.000000
   -5   -2    0    2    4    0.000000    0.000000
   -5   -2    0    3    4   -0.000022    0.000000
   -5   -2    0    4    4    0.000002   -0.000000
   -5   -2    0    5    4    0.000065   -0.000000
   -5   -2    0    1    5    0.000004   -0.000000
   -5   -2    0    2    5   -0.000003    0.000000
   -5   -2    0    3    5    0.000014    0.000000
   -5   -2    0    4    5    0.000014   -0.000000
   -5   -2    0    5    5   -0.000057    0.000000
   -5   -1    0    1    1   -0.000056    0.000000
   -5   -1    0    2    1    0.000031   -0.000000
   -5   -1    0    3    1   -0.000001    0.000000
   -5   -1    0    4    1   -0.000003   -0.000000
   -5   -1    0    5    1    0.000001    0.000000
   -5   -1    0    1    2    0.000271    0.000000
   -5   -1    0    2    2   -0.000060   -0.000000
   -5   -1    0    3    2    0.000002   -0.000000
   -5   -1    0    4    2    0.000003    0.000000
   -5   -1    0    5    2    0.000001    0.000000
   -5   -1    0    1    3    0.000003    0.000000
   -5   -1    0    2    3   -0.000001   -0.000000
   -5   -1    0    3    3    0.000025    0.000000
   -5   -1    0    4    3   -0.000083   -0.000000
   -5   -1    0    5    3    0.000015    0.000000
   -5   -1    0    1    4   -0.000001   -0.000000
   -5   -1    0    2    4    0.000002   -0.000000
   -5   -1    0    3    4   -0.000033   -0.000000
   -5   -1    0    4    4    0.000007    0.000000
   -5   -1    0    5    4    0.000076   -0.000000
   -5   -1    0    1    5    0.000002    0.000000
   -5   -1    0    2    5   -0.000001    0.000000
   -5   -1    0    3    5    0.000001   -0.000000
   -5   -1    0    4    5    0.000035   -0.000000
   -5   -1    0    5    5   -0.000028   -0.000000
   -5    0    0    1    1    0.000005   -0.000000
   -5    0    0    2    1   -0.000045   -0.000000
   -5    0    0    3    1    0.000001    0.000000
   -5    0    0    4    1   -0.000003    0.000000
   -5    0    0    5    1    0.000001   -0.000000
   -5    0    0    1    2   -0.000033    0.000000
   -5    0    0    2    2    0.000004    0.000000
   -5    0    0    3    2   -0.000001    0.000000
   -5    0    0    4    2    0.000003   -0.000000
   -5    0    0    5    2   -0.000003   -0.000000
   -5    0    0    1    3   -0.000002    0.000000
   -5    0    0    2    3    0.000001   -0.000000
   -5    0    0    3    3    0.000371   -0.000000
   -5    0    0    4    3    0.000036    0.000000
   -5    0    0    5    3   -0.000746    0.000000
   -5    0    0    1    4   -0.000001   -0.000000
   -5    0    0    2    4    0.000002    0.000000
   -5    0    0    3    4   -0.000084    0.000000
   -5    0    0    4    4   -0.000022   -0.000000
   -5    0    0    5    4    0.000191   -0.000000
   -5    0    0    1    5    0.000000   -0.000000
   -5    0    0    2    5   -0.000001    0.000000
   -5    0    0    3    5   -0.000207    0.000000
   -5    0    0    4    5   -0.000010    0.000000
   -5    0    0    5    5    0.000370    0.000000
   -5    1    0    1    1   -0.000077   -0.000000
   -5    1    0    2    1    0.000102   -0.000000
   -5    1    0    3    1    0.000001   -0.000000
   -5    1    0    4    1   -0.000000   -0.000000
   -5    1    0    5    1   -0.000001    0.000000
   -5    1    0    1    2    0.000031    0.000000
   -5    1    0    2    2   -0.000080    0.000000
   -5    1    0    3    2   -0.000001   -0.000000
   -5    1    0    4    2    0.000001    0.000000
   -5    1    0    5    2    0.000002    0.000000
   -5    1    0    1    3    0.000000    0.000000
   -5    1    0    2    3   -0.000000    0.000000
   -5    1    0    3    3   -0.000002    0.000000
   -5    1    0    4    3    0.000001    0.000000
   -5    1    0    5    3    0.000001    0.000000
   -5    1    0    1    4   -0.000002   -0.000000
   -5    1    0    2    4    0.000002    0.000000
   -5    1    0    3    4    0.000036   -0.000000
   -5    1    0    4    4    0.000004    0.000000
   -5    1    0    5    4   -0.000084   -0.000000
   -5    1    0    1    5   -0.000000    0.000000
   -5    1    0    2    5   -0.000000   -0.000000
   -5    1    0    3    5   -0.000001   -0.000000
   -5    1    0    4    5    0.000001    0.000000
   -5    1    0    5    5    0.000006   -0.000000
   -5    2    0    1    1    0.000071    0.000000
   -5    2    0    2    1   -0.000073   -0.000000
   -5    2    0    3    1   -0.000000   -0.000000
   -5    2    0    4    1   -0.000001    0.000000
   -5    2    0    5    1   -0.000001    0.000000
   -5    2    0    1    2    0.000008    0.000000
   -5    2    0    2    2    0.000069   -0.000000
   -5    2    0    3    2   -0.000001    0.000000
   -5    2    0    4    2    0.000001   -0.000000
   -5    2    0    5    2    0.000001   -0.000000
   -5    2    0    1    3   -0.000001   -0.000000
   -5    2    0    2    3    0.000001   -0.000000
   -5    2    0    3    3   -0.000004   -0.000000
   -5    2    0    4    3   -0.000000   -0.000000
   -5    2    0    5    3    0.000004    0.000000
   -5    2    0    1    4   -0.000001   -0.000000
   -5    2    0    2    4    0.000001    0.000000
   -5    2    0    3    4    0.000001   -0.000000
   -5    2    0    4    4    0.000002    0.000000
   -5    2    0    5    4   -0.000006   -0.000000
   -5    2    0    1    5    0.000001   -0.000000
   -5    2    0    2    5   -0.000002    0.000000
   -5    2    0    3    5    0.000004   -0.000000
   -5    2    0    4    5    0.000002    0.000000
   -5    2    0    5    5   -0.000004    0.000000
   -4   -8    0    1    1    0.000023    0.000000
   -4   -8    0    2    1   -0.000052   -0.000000
   -4   -8    0    3    1   -0.000001   -0.000000
   -4   -8    0    4    1    0.000000    0.000000
   -4   -8    0    5    1    0.000000    0.000000
   -4   -8    0    1    2    0.000010    0.000000
   -4   -8    0    2    2    0.000022   -0.000000
   -4   -8    0    3    2   -0.000000   -0.000000
   -4   -8    0    4    2   -0.000000   -0.000000
   -4   -8    0    5    2    0.000001    0.000000
   -4   -8    0    1    3    0.000000    0.000000
   -4   -8    0    2    3    0.000000    0.000000
   -4   -8    0    3    3   -0.000001   -0.000000
   -4   -8    0    4    3    0.000000   -0.000000
   -4   -8    0    5    3    0.000000   -0.000000
   -4   -8    0    1    4   -0.000002   -0.000000
   -4   -8    0    2    4    0.000000    0.000000
   -4   -8    0    3    4    0.000000    0.000000
   -4   -8    0    4    4   -0.000001   -0.000000
   -4   -8    0    5    4   -0.000001    0.000000
   -4   -8    0    1    5    0.000000   -0.000000
   -4   -8    0    2    5    0.000001   -0.000000
   -4   -8    0    3    5    0.000000    0.000000
   -4   -8    0    4    5   -0.000000   -0.000000
   -4   -8    0    5    5   -0.000001    0.000000
   -4   -7    0    1    1    0.000009   -0.000000
   -4   -7    0    2    1   -0.000074    0.000000
   -4   -7    0    3    1   -0.000000   -0.000000
   -4   -7    0    4    1   -0.000000   -0.000000
   -4   -7    0    5    1   -0.000000    0.000000
   -4   -7    0    1    2    0.000010   -0.000000
   -4   -7    0    2    2    0.000008    0.000000
   -4   -7    0    3    2    0.000000    0.000000
   -4   -7    0    4    2   -0.000001    0.000000
   -4   -7    0    5    2   -0.000000    0.000000
   -4   -7    0    1    3   -0.000000   -0.000000
   -4   -7    0    2    3    0.000000   -0.000000
   -4   -7    0    3    3   -0.000001   -0.000000
   -4   -7    0    4    3    0.000002   -0.000000
   -4   -7    0    5    3   -0.000001   -0.000000
   -4   -7    0    1    4    0.000000    0.000000
   -4   -7    0    2    4   -0.000001   -0.000000
   -4   -7    0    3    4    0.000000   -0.000000
   -4   -7    0    4    4   -0.000002    0.000000
   -4   -7    0    5    4    0.000000   -0.000000
   -4   -7    0    1    5   -0.000000    0.000000
   -4   -7    0    2    5    0.000001   -0.000000
   -4   -7    0    3    5   -0.000000   -0.000000
   -4   -7    0    4    5    0.000004    0.000000
   -4   -7    0    5    5   -0.000001    0.000000
   -4   -6    0    1    1    0.000013    0.000000
   -4   -6    0    2    1    0.000032   -0.000000
   -4   -6    0    3    1   -0.000000   -0.000000
   -4   -6    0    4    1   -0.000001    0.000000
   -4   -6    0    5    1    0.000001    0.000000
   -4   -6    0    1    2    0.000072    0.000000
   -4   -6    0    2    2    0.000010   -0.000000
   -4   -6    0    3    2    0.000002   -0.000000
   -4   -6    0    4    2    0.000001    0.000000
