# energy grid [eV]     JDOS [1/eV]
#
    9.478957916    0.023031766
    9.498997996    0.023460519
    9.519038076    0.023851131
    9.539078156    0.024190041
    9.559118236    0.024468414
    9.579158317    0.024681711
    9.599198397    0.024828868
    9.619238477    0.024911410
    9.639278557    0.024932813
    9.659318637    0.024898351
    9.679358717    0.024815432
    9.699398798    0.024694246
    9.719438878    0.024548316
    9.739478958    0.024394509
    9.759519038    0.024252178
    9.779559118    0.024141315
    9.799599198    0.024079992
    9.819639279    0.024081606
    9.839679359    0.024152628
    9.859719439    0.024291491
    9.879759519    0.024489017
    9.899799599    0.024730372
    9.919839679    0.024998164
    9.939879760    0.025275985
    9.959919840    0.025551581
    9.979959920    0.025818945
   10.000000000    0.026078904
